user_id,session_frequency,session_duration_minutes,engagement_score,days_since_last_login,app_opens_per_day,notification_click_rate,purchases_made,churn_risk_score,age,gender,device_type,subscription_type,cluster,pca1,pca2,segment
U100128,2.9328748771353768,6.5978176627132195,32.41134515729497,8.521888697982885,1.3516554505824412,0.14035901425427944,0,68.01700868855525,23,Female,Android,Free,0,-1.9149531353578726,-0.6163007175325513,Low Engagement / At-Risk Users
U100129,23.849550582400088,24.741155692062275,77.47028657598656,0.7347514288990363,8.62946669888976,0.4460519766312919,4,10.768281530432091,27,Female,iOS,Premium,3,3.6902227282337923,0.4088543461659637,High Engagement Users
U100130,7.626975875123876,14.147899963373364,56.67189760090974,2.9952857185350408,3.5469532933898194,0.3410041162719184,1,39.89003912299018,60,Female,iOS,Free,1,0.33812652003246413,-0.6496356097826284,Moderate Engagement Users
U100131,19.84120574197502,24.794426706271203,98.8602706219867,0.5948831298995846,7.331938461368654,0.5960200870216003,2,8.371258280341,19,Male,iOS,Free,3,3.6157877980982103,-0.4546458491680405,High Engagement Users
U100132,7.596084076869556,13.805247585131497,63.094127228814216,2.092047130921608,4.759572225955167,0.1079102020385804,1,22.59073316732887,57,Female,Android,Free,1,0.3699099977889993,-0.6977057364510686,Moderate Engagement Users
U100133,1.4723863902290744,3.1029869693350873,21.011743457708192,18.03780488588793,0.5423959227312634,0.08928720083813843,0,58.45096126680741,50,Female,iOS,Premium,0,-2.6244419010684505,0.11629687018654462,Low Engagement / At-Risk Users
U100134,2.498603079577703,4.705999792350819,28.31331761349241,15.916275480184964,1.3682752376443807,0.15311248102280117,2,69.1181402404355,52,Male,iOS,Free,0,-1.9526075342512572,0.6111275898091291,Low Engagement / At-Risk Users
U100135,16.42760909340811,34.408886796090876,94.63068125964455,0.5066358761956802,9.748479622484703,0.5949751188397587,3,16.492747511348114,44,Female,iOS,Free,3,3.9955776943927432,0.044737450594257856,High Engagement Users
U100136,3.3329031388292916,6.6852597627302615,29.223750362422553,7.563598373060307,0.9586738318211379,0.11099033813792036,0,73.30143249360043,60,Female,Android,Premium,0,-2.082140968667576,-0.6819619085081655,Low Engagement / At-Risk Users
U100137,3.0112860715144945,5.599546970976176,27.876057034249573,14.00533069242969,1.474121801081558,0.18085410884323386,0,75.46120144255693,28,Female,Android,Free,0,-2.1942205529242194,-0.19950656380251333,Low Engagement / At-Risk Users
U100138,1.300479012785545,4.693849245970956,15.759276090525873,30.264974380976767,0.36068442468316836,0.0,0,61.909340212318085,21,Other,Android,Premium,2,-3.286736611652524,1.073909363359788,Occasional Users
U100139,1.2552830489449838,3.612784322734976,15.76289148207436,23.56427728914775,0.3110266363418334,0.08460868549109622,1,59.962436356337335,30,Male,Android,Free,2,-2.7592687080148335,0.8964577484581033,Occasional Users
U100140,3.1033474919454362,5.37180757750036,32.007234697576166,14.755422244832635,1.5891892053910943,0.1955595592638763,0,69.59798087458952,61,Female,Android,Free,0,-2.035131499184143,-0.16011383832102502,Low Engagement / At-Risk Users
U100141,16.040102084872714,34.29474854329485,88.56730573133547,0.4905798496637638,6.134516654955842,0.5017687182260493,8,5.517822486078707,47,Female,Android,Free,3,4.281114400963778,1.6992988459255138,High Engagement Users
U100142,12.58540993711923,42.707134098207696,88.72746817177544,0.39738367748247744,8.190984293060973,0.6095880060573482,5,7.397740222063196,18,Female,iOS,Free,3,4.287800310543464,0.8048772897291626,High Engagement Users
U100143,14.786902810453395,33.33075002855472,76.33717091864293,0.6959253014789084,9.0015963952053,0.5829089652245895,3,2.7435722666737385,44,Male,Android,Premium,3,3.700425428721597,0.15600801543957565,High Engagement Users
U100144,9.086067487734402,20.238829950905842,70.41642348732238,3.3174054229112095,4.369018839971247,0.35988828122628014,0,31.186098644815274,61,Other,Android,Premium,1,0.8977580044952136,-0.9399059356790401,Moderate Engagement Users
U100145,6.465565747648052,13.133409630240351,59.82524937388342,2.754160161470518,5.301135597267033,0.3550544877085552,0,36.099601710500096,33,Male,iOS,Free,1,0.4029057057183529,-0.9938965983942792,Moderate Engagement Users
U100146,1.083248679192883,4.141374071475281,11.609341193717183,15.090141690032254,0.37020554770184994,0.022369019616740128,0,55.19793435496974,32,Male,Android,Free,0,-2.7532265713409774,-0.03258399789328111,Low Engagement / At-Risk Users
U100147,17.403735026595232,24.84547623219067,85.53782608150989,0.17020845379589417,10.377303522071035,0.5629458194920121,8,12.598624483406521,47,Male,Android,Free,3,4.5057463249899445,1.6775968239942247,High Engagement Users
U100148,17.977174247043003,29.92864611386137,94.5534366514045,0.41166085688248466,7.5454121943318135,0.5888477610386793,5,1.5999101589431772,33,Male,iOS,Premium,3,4.227428380925585,0.6376582335639,High Engagement Users
U100149,2.7011370480569905,5.861394571242391,38.54519137397081,14.881303826072322,1.142990982254847,0.04977302055516989,0,74.42267509378208,63,Female,iOS,Premium,0,-2.3653795628224534,-0.19922630560885524,Low Engagement / At-Risk Users
U100150,1.0915998661932436,3.054200913536663,7.991748950585363,16.61854774321069,0.3803169918865799,0.04034175590691615,0,49.10439781929649,16,Female,Android,Free,2,-2.7608373866991975,0.1001055096673546,Occasional Users
U100151,2.2512296897465847,4.681916153073286,36.78303070630823,10.060265821833484,1.0877788077318424,0.05236678153064841,1,80.9170026751457,44,Male,Android,Free,0,-2.2351058065314486,-0.23781762248561228,Low Engagement / At-Risk Users
U100152,14.122803480998558,36.333759834453076,82.59681488023942,0.02436615589369301,7.836273473634982,0.56745895416676,6,11.781360746974405,38,Male,Android,Premium,3,4.069306675955144,1.0710183074879864,High Engagement Users
U100153,2.3460036774280275,4.4735331854860405,25.753776617963855,10.752358142960862,1.4176165618883312,0.07418145028848531,0,68.87484918222788,22,Male,iOS,Free,0,-2.318090332739936,-0.43271896358111217,Low Engagement / At-Risk Users
U100154,0.9312171772374604,5.438283945203044,21.762740952424238,27.88815012573837,0.401479230420282,0.0,0,43.76549075384189,64,Other,Android,Free,2,-2.8550424187963257,0.8947032951284892,Occasional Users
U100155,1.280870318435096,2.71660727739442,17.194178715583227,26.32029071003328,0.3091079105658274,0.009823157556241711,0,41.56376737069916,19,Female,Android,Free,2,-2.897541027396118,0.7763166349054491,Occasional Users
U100156,9.241261266244052,14.839057004648957,52.83524900976189,1.9295122529474351,4.118898442051121,0.370141422133379,3,17.74232581109069,29,Female,iOS,Free,1,1.211465280084421,0.028654144139199183,Moderate Engagement Users
U100157,2.8501031797819434,6.098491082743517,22.987190155803525,9.53556647744232,1.2730342068764604,0.08345581413610981,0,64.78128849968732,38,Other,Android,Free,0,-2.1721691836199803,-0.48367714688360447,Low Engagement / At-Risk Users
U100158,14.5141039949334,27.35668285157174,85.68191423703699,1.1365442503655703,7.365274742983104,0.5492113342058254,5,24.89840748571834,26,Male,Android,Free,3,3.354662226746887,0.6658723379198422,High Engagement Users
U100159,18.808221064813434,37.57980524719418,84.58124882720169,0.4646347529529726,7.963961214104781,0.24859151730349344,4,16.27819390420302,34,Female,Android,Free,3,3.3849722707667875,0.45691123927811217,High Engagement Users
U100160,0.903425129207341,3.917018465407031,12.46265425302454,23.813374976807136,0.5035444993176589,0.1052631190933801,0,39.36196816406322,36,Male,Android,Free,2,-2.622776632696989,0.6348189728779318,Occasional Users
U100161,11.249838837945696,13.521941315606437,58.22774098703778,1.694186918789452,2.6402581908665588,0.29236983758698654,3,32.11640387674027,37,Male,iOS,Free,1,0.8359337902169974,-0.08321841281302646,Moderate Engagement Users
U100162,1.1968418957240563,3.15466243834711,16.403232805305223,24.748589668311787,0.3766008021401509,0.01680364848930197,0,60.09406732006974,20,Male,Android,Free,2,-3.0997592611097557,0.6419993768992628,Occasional Users
U100163,8.885861874714791,16.03256353723983,52.903747837304685,2.4960458510096997,3.596815621246747,0.33862760224490074,0,21.52887620862245,22,Male,iOS,Free,1,0.5437205623222093,-0.9459312626360921,Moderate Engagement Users
U100164,13.37708189122845,32.200757863038135,86.88412991750018,0.3748581318271833,8.724017937811187,0.520039601663879,5,17.907392838390457,23,Male,Android,Free,3,3.687265520046139,0.6966070127855188,High Engagement Users
U100165,17.769570257709713,28.101529031311596,84.20191706611742,1.179798400252316,11.850391842548454,0.589554568245889,7,3.9417229505772884,64,Female,Android,Free,3,4.765247907813866,1.509545304457611,High Engagement Users
U100166,2.8279685118663203,5.632905261888487,28.388327844076066,17.04915027280208,1.2336699328065717,0.16169362427469172,1,76.97469445226199,16,Male,Android,Free,0,-2.2150823709632044,0.35465656985572225,Low Engagement / At-Risk Users
U100167,18.629640421215875,35.12652888623366,88.76264178985052,0.5188411743414489,8.882035473413325,0.5514962125927148,1,0.0,30,Female,iOS,Free,3,3.7963202893225927,-0.5705851277215008,High Engagement Users
U100168,8.875168605047245,14.623439601366732,75.38647058887292,0.7259393968512828,5.328709840710389,0.30875241084326277,1,17.92375350707387,54,Male,Android,Free,1,1.2137461305023713,-0.8478716063633637,Moderate Engagement Users
U100169,16.19394930792904,34.820843228408094,91.72051953699673,0.5208757439947299,9.371857793746452,0.5822715910838842,2,14.70049980291802,18,Male,Android,Free,3,3.749645519607569,-0.27556283364452927,High Engagement Users
U100170,0.7952981468589952,2.5992295153342444,20.125936386789686,32.69823605166143,0.4368897087230104,0.0356725649160864,0,55.49593907772668,19,Male,Android,Free,2,-3.2291371320453304,1.2130618265981727,Occasional Users
U100171,21.877991473986782,28.48605164058326,86.1008739159779,0.12299788967567649,7.611975437685201,0.5461295080423042,5,0.0,48,Female,Android,Free,3,4.245311451657161,0.6716517864754713,High Engagement Users
U100172,7.741347577897619,10.314447560026423,68.70869743431592,0.9895025247592495,4.726781320719046,0.25486371854143747,3,39.44764092465108,56,Male,Android,Free,1,0.7431123413092338,-0.21086580908931646,Moderate Engagement Users
U100173,3.8197610498500563,6.614593770441959,28.494976934148546,6.1451281910724065,1.3199940490350477,0.10790141274786666,0,62.12392921632116,46,Male,Android,Premium,0,-1.823228586402044,-0.7571021485605973,Low Engagement / At-Risk Users
U100174,2.075793840510862,3.803569659703674,35.58397695552376,15.481645734852268,0.9808961661229243,0.11356678481624045,0,69.4238613708934,25,Female,Android,Free,0,-2.3485498959498186,-0.160868715174334,Low Engagement / At-Risk Users
U100175,16.090458187500754,39.53413623946825,79.2390984276016,0.301521933762953,6.075252825902939,0.4504674749869612,7,0.0,19,Male,iOS,Free,3,4.144261798012332,1.4743316889215186,High Engagement Users
U100176,8.770231748145447,18.577406783655327,51.56814032212634,1.6430417479772097,3.7267741063510935,0.2979610888298037,0,22.50928819080455,57,Female,Android,Free,1,0.5498907652267856,-0.969560464122384,Moderate Engagement Users
U100177,2.5400729849794534,11.912579574337679,29.418084003588955,10.318839778450407,1.2634460481935141,0.08085412924143169,0,75.14657012561457,55,Male,Android,Free,0,-2.0908461236951577,-0.41451251493498464,Low Engagement / At-Risk Users
U100178,8.723073808671076,15.079232534885472,60.082033511443605,2.9101047049647915,4.577718880036621,0.3166862777832143,3,39.479470382372064,40,Female,Android,Free,1,0.8848592873343344,0.038444060770764996,Moderate Engagement Users
U100179,8.306709979573942,16.93301915296653,66.45645221019676,4.08970759546721,3.1142509908247282,0.243470117594205,0,25.294068878624643,20,Male,iOS,Free,1,0.3790119622635566,-0.9154450962047341,Moderate Engagement Users
U100180,8.477676113002406,16.07844667508013,53.97633512933023,2.1938079339696563,3.529302336140812,0.35844468455086537,0,30.18996133561503,36,Female,iOS,Premium,1,0.4503925836918864,-0.9914094309282169,Moderate Engagement Users
U100181,10.27596038629229,12.213427440264482,61.120244327778174,3.6178231411156774,4.183589285448623,0.2925879465885892,0,27.67652445683468,50,Male,Android,Free,1,0.4595571047076358,-0.9449507358438785,Moderate Engagement Users
U100182,13.19703441013371,30.56533549125805,82.06442578407355,0.0,13.025378509283872,0.534832446911832,9,17.84841485087135,31,Male,Android,Free,3,4.737076489393411,2.129109034862151,High Engagement Users
U100183,10.613028800594979,13.265761529141386,64.19942102743299,3.124202716771859,3.3712992248802967,0.31170713228214725,3,26.171097221496147,45,Male,Android,Free,1,1.0348852767207923,0.00709527440267122,Moderate Engagement Users
U100184,19.501054837582664,25.65635700720285,78.8829199705535,0.2597360469261052,6.631846824278835,0.6034594293709106,3,10.225827052310791,60,Female,Android,Premium,3,3.4336915944947246,-0.03059982893833763,High Engagement Users
U100185,10.591753522115392,11.921958543209389,53.64803595796673,3.92957316197701,4.183839875948788,0.24743607965488182,1,31.65015948746948,45,Other,iOS,Free,1,0.3722998603026179,-0.5448900015322782,Moderate Engagement Users
U100186,0.782503715372546,4.541171367650549,28.310877696912396,24.914726137373695,0.4677531917399006,0.1827252108639597,0,59.01441186669061,44,Female,Android,Premium,2,-2.564314414936929,0.5934691212381695,Occasional Users
U100187,10.063329282271091,11.912579574337679,66.86281784032647,3.194445086123002,3.6533900257083056,0.21037967055708895,1,29.17268827045826,34,Male,Android,Free,1,0.4501720960231624,-0.6905565955542874,Moderate Engagement Users
U100188,10.272915822708107,14.446693691130198,56.880595435266954,3.6530244099244107,4.160863131845586,0.24506345432725488,1,39.72358105412202,46,Male,Android,Free,1,0.3653995053970435,-0.5701001401902371,Moderate Engagement Users
U100189,0.9653689492438191,2.893961573002907,23.617561097944197,28.669419224323445,0.5466481370150966,0.11070710871207663,0,54.886820536220114,61,Male,Android,Premium,2,-2.8646653527791632,0.8953110713139427,Occasional Users
U100190,9.43592602055375,19.849742925791553,53.54742412123672,1.600031536966902,5.310432559661074,0.36198229021643963,2,22.941245711979867,28,Male,Android,Free,1,1.2862457542068242,-0.2586545983940417,Moderate Engagement Users
U100191,1.7520476651307537,5.830832727242026,8.044815163879269,19.26491378125398,0.38124875984166073,0.021906751440834732,0,61.532445525257174,63,Male,Android,Free,2,-2.9312518027881436,0.3141241720056066,Occasional Users
U100192,1.9284333678639318,3.41053608381134,10.914811196899716,31.02847102717849,0.36679531633176,0.039608420192178244,0,48.870956357237105,23,Female,iOS,Free,2,-3.113363293770579,1.166574033149283,Occasional Users
U100193,11.930702037705949,28.93226851862476,86.25087967776142,1.322875548653856,10.116296548339776,0.6082558574841933,1,4.2058103253366586,33,Male,Android,Premium,3,3.3288940792074784,-0.570972680486487,High Engagement Users
U100194,1.3750577077218884,3.846120679923098,9.444655755985544,31.243420624854124,0.2616911427298918,0.030796164886031485,0,61.47212440649342,28,Male,Android,Free,2,-3.372176723066481,1.1735492272849126,Occasional Users
U100195,2.142414946498732,5.051161387286627,28.97943279020394,8.914892784437429,1.1111206506491742,0.15482758229369403,0,74.86207528002925,50,Female,iOS,Free,0,-2.1708557084092255,-0.6031029835744361,Low Engagement / At-Risk Users
U100196,11.238954233642179,15.400925576889552,55.56208099598806,3.449339034202191,4.217822142135601,0.30093929340201175,0,25.3772625860446,23,Male,Android,Free,1,0.6046013391203572,-0.8791185283831051,Moderate Engagement Users
U100197,1.1982520984242802,4.537930485916609,15.594746624440024,18.703001433537153,0.46710432724821727,0.10379886517787508,0,57.1694218554102,50,Female,Android,Premium,2,-2.6490782590802717,0.21438453367415322,Occasional Users
